2/1/2013,227.8,229.95,217.35,225.35,2004351
1/31/2013,221.9,230,221.05,227.7,569994
1/30/2013,224.7,224.75,221.05,222.45,360975
1/29/2013,228.7,229.1,223.2,223.7,350478
1/28/2013,230.45,231.2,228,228.55,171026
1/25/2013,228.5,230.75,227.35,229.5,172751
1/24/2013,230,232.4,226.25,228.65,364048
1/23/2013,230.5,232.25,228.5,230.95,345641
1/22/2013,232.4,233.1,229.55,230.55,301514
1/21/2013,226.55,233.3,226.55,231.65,466980
1/18/2013,227,229,224.7,226.55,535924
1/17/2013,226.5,227.8,222.25,225.75,516359
1/16/2013,228.9,229.9,225.1,225.6,379956
1/15/2013,230,231.95,228.05,229.3,361836
1/14/2013,228,229.9,225.7,229.3,390760
1/11/2013,231.4,232.8,226.25,227.15,526268
1/10/2013,237.5,238,231.1,231.8,594438
1/9/2013,243.9,245,236,237,425709
1/8/2013,240,245.4,237.5,243.55,363822
1/7/2013,243.5,244.45,239,240.15,256479
1/4/2013,238,243.45,236.4,242.4,605472
1/3/2013,240,240.8,236.15,238.2,360286
1/2/2013,235.5,239.9,235.5,238.3,619127
1/1/2013,229.5,233.8,229.5,232.75,352880
12/31/2012,228,229.7,226,228.4,163583
12/28/2012,226.55,228.95,225.3,227.45,238390
12/27/2012,231.7,231.75,225.8,226.15,264333
12/26/2012,228,231.5,227.75,230.15,202930
12/24/2012,227.2,229.95,225.85,227.55,212652
12/21/2012,230.7,230.7,226.8,227.65,257263
12/20/2012,231.35,232.7,228.5,232,236509
12/19/2012,232.3,234.75,231.3,233.45,382511
12/18/2012,222,230.65,222,230.1,735438
12/17/2012,225.2,226.1,220.4,220.95,751407
12/14/2012,229.3,229.9,223.05,224.9,617756
12/13/2012,232.75,233.9,226.7,228.05,431033
12/12/2012,238.25,240.65,231.15,232.35,623573
12/11/2012,244.5,245,233.85,237.05,499816
12/10/2012,244,246,242.2,243.35,312523
12/7/2012,244,247.5,241.1,242.9,503417
12/6/2012,239,243.25,234.45,241.05,386986
12/5/2012,239.35,241.35,236.75,237.65,281794
12/4/2012,238,242.3,237,237.85,537284
12/3/2012,233.9,238.7,232,237.05,525334
11/30/2012,224,234.7,224,233.35,1037301
11/29/2012,224.05,224.8,220.5,222.4,518071
11/27/2012,222.6,224.5,222.4,224,253451
11/26/2012,225,226.05,221,221.5,306935
11/23/2012,222.5,225.5,222.15,224.65,384984
11/22/2012,223,224.9,219.3,221.3,478203
11/21/2012,229.3,229.3,220.6,222,421302
11/20/2012,231,231.65,226.85,228.15,164437
11/19/2012,230.7,232.75,228.3,229.3,169413
11/16/2012,234.7,236.85,228.9,229.95,180995
11/15/2012,230.3,235,229.55,234.5,241653
11/13/2012,232.8,232.95,231.5,232.15,74998
11/12/2012,233,234.5,230.85,231.95,179244
11/9/2012,237,239.5,231.4,232.3,304539
11/8/2012,234.5,238.4,233.2,237.35,316251
11/7/2012,232.45,237.3,232,236.4,361859
11/6/2012,229.9,233,229.15,232.45,209753
11/5/2012,228.8,232.8,228.8,230.9,345683
11/2/2012,228.9,231.75,228,229.15,444814
11/1/2012,224.5,227.4,223.5,226.6,319558
10/31/2012,228.5,228.8,224.1,225.1,352388
10/30/2012,227.2,230.95,222.35,228.1,1226797
10/29/2012,243.25,245,226.15,227.25,1810635
10/26/2012,238.7,244.65,238.1,242.25,383756
10/25/2012,239,242,238.75,240.5,288153
10/23/2012,240.55,244.5,239.25,239.7,306331
10/22/2012,240.5,244.5,238.25,242.2,440695
10/19/2012,248.3,248.3,240.7,242.1,538163
10/18/2012,248.5,249,245.05,247.1,273978
10/17/2012,246.5,248.15,244.2,246.85,386655
10/16/2012,250.1,252.7,243.5,244.35,494924
10/15/2012,244.55,250.9,241.35,249.15,553557
10/12/2012,252,254.45,244.6,245.35,750515
10/11/2012,244.3,252.8,241.4,251.55,958206
10/10/2012,247.95,248,243.75,245.15,477831
10/9/2012,255,257.5,248.1,250.25,710658
10/8/2012,263,263,252.9,254.1,445223
10/5/2012,269.5,272.45,257.55,263.15,1478425
10/4/2012,250.55,267.2,250.55,266.05,2054482
10/3/2012,251,252.9,247.5,249.65,299096
10/1/2012,247,252.45,247,251.45,544905
9/28/2012,250,252,244.85,246.85,539658
9/27/2012,253,254.45,247.25,248.25,533695
9/26/2012,250.1,253.8,247.05,253.1,1237395
9/25/2012,249.9,255.8,242.8,253.8,2053365
9/24/2012,234.9,250.2,234,247.2,2346850
9/21/2012,219.05,233.4,218.4,232.3,1631701
9/20/2012,221.5,221.5,215.4,216.85,602203
9/18/2012,215,226.5,214,225,1358787
9/17/2012,208.2,215.8,207.6,213.4,1085533
9/14/2012,205,206.5,203,204.6,825716
9/13/2012,197,201.8,197,200.75,829665
9/12/2012,201.7,202.4,195.05,197.65,1232963
9/11/2012,197.95,201.4,196.15,200.95,817074
9/10/2012,203,203.9,197.35,198.15,1264066
9/8/2012,205.4,205.4,201,202.5,185189
9/7/2012,205,206.45,203.2,204.85,650886
9/6/2012,205,205.85,201,201.35,1322047
9/5/2012,217,217,207.35,208,768511
9/4/2012,216,219.4,214.15,218.9,262650
9/3/2012,216,217.4,215,216.45,265043
8/31/2012,219.4,219.5,211.5,214.35,430544
8/30/2012,215.9,222,213.7,218.95,270613
8/29/2012,222.6,223.9,214.5,216.4,413134
8/28/2012,223,224.65,221.4,222.85,234156
8/27/2012,233,233,224,224.9,234015
8/24/2012,232,234.25,228.6,231.15,258592
8/23/2012,232.9,234.75,232.15,233.35,358512
8/22/2012,230.5,235.35,230.5,232.2,370236
8/21/2012,230.5,232.45,229.7,231.65,242945
8/17/2012,231.1,232.45,226.9,229.05,320417
8/16/2012,232.3,234.5,229.55,230.3,212485
8/14/2012,232.5,234.7,229.5,231.75,312905
8/13/2012,228.95,233,227.15,232.6,280653
8/10/2012,230.95,231,226.7,228.8,182686
8/9/2012,232,235.5,227.65,230.85,375854
8/8/2012,232.6,234.9,230.25,231.45,384346
8/7/2012,229.4,232.5,228.05,232,329113
8/6/2012,226.75,230.25,226.4,228.75,371730
8/3/2012,220.9,225.25,217.8,224.65,467835
8/2/2012,220.5,223.45,218.9,223.05,515145
8/1/2012,215.1,220.85,214.6,220.3,479089
7/31/2012,217,218,210.75,215.7,470531
7/30/2012,209,216.85,209,216.2,561091
7/27/2012,216,216,207.1,208.25,753175
7/26/2012,217.7,219.45,211.3,212.35,1050549
7/25/2012,217.7,219.55,215.2,216.25,362222
7/24/2012,219.5,220.6,215.6,217.7,503535
7/23/2012,226.3,226.3,219.1,219.8,565471
7/20/2012,239,240,228.05,228.85,1130871
7/19/2012,233.25,236.8,233,234.65,507178
7/18/2012,225.8,231.8,222.1,229.65,319646
7/17/2012,232,232.05,225.65,226.25,256178
7/16/2012,233.95,234,229,230,194240
7/13/2012,231,233.2,230,231.3,238200
7/12/2012,231.95,234.85,229.45,231.15,418159
7/11/2012,235,235.2,231.6,232.65,287389
7/10/2012,231.5,236.4,231.5,235.85,312640
7/9/2012,235.9,235.9,232.3,233.65,256343
7/6/2012,236.6,237,232.5,236.2,421114
7/5/2012,234,237,233,235.35,366981
7/4/2012,233.6,234.5,231.95,233,362988
7/3/2012,236.1,237,230.45,231.4,511047
7/2/2012,234,236.3,231.5,235.15,582146
6/29/2012,223.65,232.9,223.65,232.1,1342303
6/28/2012,221.05,223.6,219.95,221.2,438798
6/27/2012,221.5,222,219.6,220.45,366545
6/26/2012,217.5,220.4,217.45,219.25,416681
6/25/2012,223.35,224.5,216.5,217.5,636275
6/22/2012,220,225.35,218.05,221.1,977873
6/21/2012,216.55,223.9,216.05,222.75,1176495
6/20/2012,213.6,217.65,213.25,215,664455
6/19/2012,213.7,214.85,210.45,211.55,572398
6/18/2012,221.7,222.9,213.05,214.4,534711
6/15/2012,218.5,219.7,215.1,218.6,426249
6/14/2012,220.5,221.85,216.25,217.25,360766
6/13/2012,219.5,223,217.3,220.65,566426
6/12/2012,215.3,220,213.6,219.35,579980
6/11/2012,223.65,225.4,215.05,216.35,754865
6/8/2012,217.55,222,215.3,221.25,739047
6/7/2012,218.6,219.35,215.55,217.8,439304
6/6/2012,212,216.8,212,215.2,667708
6/5/2012,208.8,211.7,208.1,210.1,438099
6/4/2012,205.3,207.95,203.15,207.05,405291
6/1/2012,211.5,211.8,206,206.7,467827
