12/6/2012,354,354.95,349.1,353.8,26458
12/5/2012,353,355.05,352.2,353.5,84001
12/4/2012,349,354.4,348,351.65,34128
12/3/2012,354,356.85,347.9,348.6,27079
11/30/2012,345,354.6,342,352.35,48369
11/29/2012,342.75,345.85,340.1,344.4,43554
11/27/2012,338,342.3,336.7,339.4,38093
11/26/2012,342,342,336.1,337.25,40786
11/23/2012,347,348.2,339.4,340,35588
11/22/2012,346.55,350.65,344.3,346.75,26038
11/21/2012,345,351.9,344,347.55,38947
11/20/2012,345.3,348.6,343.3,344.1,26508
11/19/2012,347.95,349.5,341,342.25,45469
11/16/2012,353.55,354.15,344.8,346.35,47362
11/15/2012,351,360.7,351,353.2,33289
11/13/2012,352.2,352.35,349.8,351.55,9373
11/12/2012,359,360.95,351.25,352.2,22097
11/9/2012,356,361.8,354.2,355.5,20840
11/8/2012,364,364.5,355.75,358.45,37945
11/7/2012,365,366.95,361.55,365.7,36288
11/6/2012,357,364.35,357,363.05,35514
11/5/2012,358.8,360.1,353.5,356.45,35186
11/2/2012,346.5,359.9,346.5,358.6,59853
11/1/2012,345.25,350.5,344.85,345.65,76933
10/31/2012,353.55,354.9,347.5,348.8,46608
10/30/2012,363,363,353,354.85,23232
10/29/2012,363.45,367,358.65,360.7,34911
10/26/2012,364.5,364.95,358,363.45,147169
10/25/2012,355.4,362,354.45,360.45,39074
10/23/2012,361,361,353.45,354.95,36312
10/22/2012,361,364,358,358.7,32063
10/19/2012,368,369.2,355.35,359.95,93710
10/18/2012,372.45,374.5,367.15,368.45,30940
10/17/2012,378.15,379.5,370.1,371.25,29764
10/16/2012,380.3,381,376.6,378.75,85556
10/15/2012,379.8,382,372.7,380.35,124937
10/12/2012,377,380.6,377,379.35,19085
10/11/2012,375.55,380.95,371.25,375,539812
10/10/2012,379.3,382,373.55,375.55,82834
10/9/2012,391.95,393.7,379.1,381.05,50072
10/8/2012,394.5,395,386.85,391.9,30786
10/5/2012,389,396,387.5,392.35,145825
10/4/2012,385,394,384.65,391.85,88733
10/3/2012,382.3,386.5,381.05,385.05,25715
10/1/2012,382,387.2,381.55,382.85,24884
9/28/2012,383.05,388.5,382,383.05,22699
9/27/2012,387,389,381.05,383.9,48998
9/26/2012,383,390.25,381,385.5,76224
9/25/2012,384,388,382.3,383.45,40862
9/24/2012,386,386,378,383.45,127770
9/21/2012,374,389.5,372,386.05,96600
9/20/2012,384,384,371.2,375.05,44101
9/18/2012,377,388.95,375,387.9,50626
9/17/2012,377.95,383,375.5,376.55,45185
9/14/2012,382.95,393.05,373,374.2,186738
9/13/2012,372,374.9,367.5,369.1,21545
9/12/2012,372,375,364.9,366.7,32007
9/11/2012,367,375.45,366.6,372.9,39607
9/10/2012,362.35,368,359.7,366.8,48799
9/8/2012,362.35,364,362,363.45,3315
9/7/2012,361.95,367.85,355.35,364.15,31755
9/6/2012,354.7,362.5,353.35,360.55,22305
9/5/2012,358,361.7,352,354.7,135162
9/4/2012,349.7,360,345.45,358.8,128348
9/3/2012,352.1,359,347.4,349.7,28995
8/31/2012,354.45,358.6,350.5,351.6,182903
8/30/2012,364.85,364.85,354.7,356.35,40646
8/29/2012,369,369,362.6,364.8,27229
8/28/2012,365.05,369.9,364.75,365.9,53879
8/27/2012,367.8,370.5,364,365.05,56808
8/24/2012,365,367.8,363,366.9,33255
8/23/2012,367.2,370,356,365.65,33442
8/22/2012,371.5,371.5,365.4,367.2,20250
8/21/2012,362,370.8,358.55,369.85,33796
8/17/2012,370,370.2,359,360.55,33777
8/16/2012,372.2,372.7,365.1,366.85,37430
8/14/2012,369.15,377,367.3,375,82145
8/13/2012,367.35,374.85,366.75,368.9,78381
8/10/2012,366.55,373,365.1,367.6,40811
8/9/2012,367,373,366,369.2,32931
8/8/2012,376.65,379.7,363.3,366.55,121379
8/7/2012,366.55,379.9,365.2,377.4,122795
8/6/2012,358,367,358,365.65,45402
8/3/2012,350.05,358.5,350.05,356.75,18111
8/2/2012,354,354.95,350,352.2,30248
8/1/2012,354.75,359,350.55,353.35,64099
7/31/2012,358,359.05,351.5,353.9,33006
7/30/2012,346,358.5,341.1,356.1,114611
7/27/2012,348,353,341,344.7,21314
7/26/2012,347.9,348,341.1,343.9,18850
7/25/2012,345,345.5,340.1,344.05,25556
7/24/2012,340.75,344.5,337.45,342.65,26790
7/23/2012,354.7,354.7,337.75,338.35,83613
7/20/2012,356.7,356.7,352.1,354.35,12779
7/19/2012,356.1,360.5,353.5,357.05,14256
7/18/2012,355.9,357,352.05,355.55,19446
7/17/2012,350.8,358,343.75,355.8,48539
7/16/2012,363,365.1,353.2,354.8,19521
7/13/2012,358,366.9,358,362.2,69073
7/12/2012,357,362.55,353.65,360.15,158060
7/11/2012,355,362.2,353.7,357.9,106078
7/10/2012,354.3,359.8,351.2,357,215446
7/9/2012,356,361.7,349.05,351.65,30020
7/6/2012,360.8,360.8,354.55,356.85,22818
7/5/2012,363.9,363.9,355,360.8,29828
7/4/2012,364,366.4,360,362.05,138108
7/3/2012,356.8,365.7,356.1,361.85,128986
7/2/2012,352.6,357.25,350,355.2,39959
6/29/2012,347.1,354.5,345.45,351.65,68031
6/28/2012,354.1,357.25,341.65,345.75,49804
6/27/2012,355.1,360,353.7,354.4,64515
6/26/2012,343.5,356.85,341.9,352.85,155094
6/25/2012,342,349.7,341.8,343.45,49950
6/22/2012,342,342.45,335.15,340.85,23724
6/21/2012,335,341.9,334,340.05,122545
6/20/2012,336.7,342.85,336,339,171556
6/19/2012,326.95,337.8,322.15,336.15,38080
6/18/2012,336,337.7,324.45,327.45,28716
6/15/2012,333.25,338.5,332.7,334.15,81770
6/14/2012,337.5,343.95,332.35,333.25,67396
6/13/2012,339.9,341.6,334.8,336.65,91583
6/12/2012,334.1,339.9,333,337.6,40604
6/11/2012,334,339.75,333.85,336.85,140570
6/8/2012,323,333.85,320.65,331.7,46221
6/7/2012,328,328,320.05,321.85,20631
6/6/2012,324,328.3,322.5,326.2,44363
6/5/2012,322.25,326.7,319.15,320.95,47851
6/4/2012,326,329,316.5,319.5,144592
6/1/2012,320.45,344.9,314.3,331,394326
