3/6/2012,175.25,179.55,173.2,174.35,81539
3/5/2012,177.8,178,174.55,175.95,69470
3/3/2012,178.15,179.9,177.5,178.25,11178
3/2/2012,177.95,180.45,176.5,178.6,165234
3/1/2012,181.9,182.35,175,176.25,170719
2/29/2012,181.4,183.5,179.55,180.85,119672
2/28/2012,182,183.7,179.45,180.05,145852
2/27/2012,183.05,184.9,176.1,180.7,245561
2/24/2012,185,187.8,182.25,183.5,134925
2/23/2012,182.05,185.5,180.35,184.7,165632
2/22/2012,184.55,187.45,181.1,182.6,100265
2/21/2012,187.5,189.8,185.1,186.15,191271
2/17/2012,185,190.3,185,187.65,440002
2/16/2012,184,185.55,183,183.4,232317
2/15/2012,181.5,184,180,182.2,256753
2/14/2012,180.25,183.05,180,181.25,122589
2/13/2012,179.2,182,179.2,181.3,132707
2/10/2012,179.85,181.35,178.25,179.85,121318
2/9/2012,177.7,180.7,176.85,179.85,189499
2/8/2012,175.8,178.5,175.25,177,109284
2/7/2012,175.25,178.2,174.5,175.5,109654
2/6/2012,176.35,178.3,174.5,177.65,191212
2/3/2012,171.5,176.9,171.1,176.3,208495
2/2/2012,172.45,173.4,170.75,171.65,183503
2/1/2012,172.15,173.5,170.1,170.75,103797
1/31/2012,171,172.25,169.25,171.85,128150
1/30/2012,172,174.9,171,172,141451
1/27/2012,176.7,178.7,173,173.75,243891
1/25/2012,175.3,176.9,174.3,174.7,90774
1/24/2012,175.05,177,172.8,175,83246
1/23/2012,173,177.55,172.75,175.65,164580
1/20/2012,171.9,175.45,171.5,174.35,206185
1/19/2012,165.2,172.2,165.2,171.4,551477
1/18/2012,167.45,169,163.75,164.5,134128
1/17/2012,163,167.75,163,167.25,161696
1/16/2012,163.3,165.75,161.5,162.05,206218
1/13/2012,161.5,166.45,161.4,165.95,308786
1/12/2012,160.85,162.35,159.1,160.95,536187
1/11/2012,158.5,160.15,157.55,159.2,803375
1/10/2012,157.95,160.2,157.05,158.1,240199
1/9/2012,157,157.65,155.6,156.95,120720
1/7/2012,157,157.7,156.5,157.15,20808
1/6/2012,156.95,157.5,155.4,156.9,129514
1/5/2012,160,160.9,155.35,156.85,128909
1/4/2012,160.35,160.95,158.9,160.1,98410
1/3/2012,159.1,161.45,158.1,160.25,100675
1/2/2012,160.3,161,157.25,158.15,54078
12/30/2011,159.65,162.4,159.25,160.6,78326
12/29/2011,161.5,162,158.65,160.8,82882
12/28/2011,158.45,161.9,157.1,161.15,133897
12/27/2011,160,161.4,155.75,156.95,112905
12/26/2011,159,161.25,158.5,160.6,184981
12/23/2011,161,165.5,158,158.5,173273
12/22/2011,161,164.4,159.2,163.8,195368
12/21/2011,156.6,161.9,155.05,160.3,451195
12/20/2011,161.45,161.9,154.1,154.85,311452
12/19/2011,161.95,161.95,157,160.5,159631
12/16/2011,166.1,170.05,159.3,161.05,150432
12/15/2011,163,167.35,159,166.4,200675
12/14/2011,165,166.5,162.45,163.1,141748
12/13/2011,162.8,168.5,160.5,166.7,280130
12/12/2011,168,168,160.3,163.15,285238
12/9/2011,164,167.9,163,166.15,118609
12/8/2011,169.1,170.2,163.8,166.35,112742
12/7/2011,175,177.15,169.05,170.25,150841
12/5/2011,171.8,176.85,171,175.9,121132
12/2/2011,166.3,173.9,165.05,172.2,187277
12/1/2011,165.05,167,164.7,166.3,151567
11/30/2011,157.9,163.45,157.1,162.05,109234
11/29/2011,160,161,158,158.25,98531
11/28/2011,159.9,160.9,157.55,159.55,172250
11/25/2011,158.95,160.8,156.1,156.95,303099
11/24/2011,157.05,159.85,153.3,158.65,347837
11/23/2011,155.7,157.4,152,156.65,289635
11/22/2011,158.2,158.8,155,155.75,174488
11/21/2011,162,162.85,155.7,156.4,417847
11/18/2011,166,166,160.7,162.8,168609
11/17/2011,168.2,170.65,164.55,165.25,107676
11/16/2011,170,171.8,167.6,169.25,201837
11/15/2011,173,173,168.7,169.95,156334
11/14/2011,174.95,176.4,172,172.65,58892
11/11/2011,174,174.6,171.4,173.7,98690
11/9/2011,179,179,174,174.4,75661
11/8/2011,178.3,180.25,176.8,177.75,57408
11/4/2011,179.6,181.8,178.1,179.55,177574
11/3/2011,176.05,178.8,174.6,178,97072
11/2/2011,177,179.6,175.4,176.05,63446
11/1/2011,178.5,180.75,177,177.6,82529
10/31/2011,179,183.35,178.5,179.35,174351
10/28/2011,178.25,180,175.4,178.6,259531
10/26/2011,174.05,175,173.8,174.25,53046
10/25/2011,171.25,177.3,169.15,173.6,585912
10/24/2011,171.65,172.95,170.55,171.15,107131
10/21/2011,171,171,168.55,169.25,73047
10/20/2011,171.7,171.9,168.05,171.4,125617
10/19/2011,168.3,172.25,168.3,171.9,157233
10/18/2011,168,170.7,167.55,168.45,181066
10/17/2011,173,174.75,167.75,168.45,388509
10/14/2011,173,176.5,172.5,173,97502
10/13/2011,177.5,178,173.15,173.7,101806
10/12/2011,176,178.1,174.4,177.1,320876
10/11/2011,170.55,177,170.55,176.45,313990
10/10/2011,167.1,171.25,165.55,170.5,123073
10/7/2011,168,169.3,165.35,166.6,91848
10/5/2011,164.35,166,162.5,163.9,98987
10/4/2011,164.3,165.5,162.25,163.95,110948
10/3/2011,166.7,166.7,164,164.7,76698
9/30/2011,168.4,168.4,165.1,167.25,82275
9/29/2011,168,170.35,164.6,168.4,227072
9/28/2011,166,169,164.55,168.15,139344
9/27/2011,165.95,166.25,163.8,165.5,132112
9/26/2011,167.5,167.5,163.2,163.75,98555
9/23/2011,164.1,168.4,164.1,166.45,159524
9/22/2011,171,171.8,165,165.7,138675
9/21/2011,171.9,174,171.9,172.85,113336
9/20/2011,169.25,172.5,169.15,171.9,197725
9/19/2011,170.1,172.8,168.25,169,138866
9/16/2011,165.5,172.7,165.15,172,428389
9/15/2011,164.5,165.3,162.15,164.2,130515
9/14/2011,163.9,164.7,162.25,163.7,138161
9/13/2011,163,165.5,162.1,163.3,178294
9/12/2011,162.9,162.9,160.1,162.1,220514
9/9/2011,167.5,167.5,162.7,163.4,111641
9/8/2011,168,168,165,166.1,131171
9/7/2011,162.25,167.75,162.25,167.4,226072
9/6/2011,164.9,164.9,161.8,162.6,209022
9/5/2011,166.85,168,163.5,164.25,323609
9/2/2011,172,174.35,165.7,166.9,126560
8/30/2011,169.8,170.1,167.9,169.55,108460
8/29/2011,168,169.7,167.25,169.25,76023
8/26/2011,169.9,170,162.65,166.2,191583
8/25/2011,171,171,168.25,170.05,112114
8/24/2011,170.8,171.6,169.6,170.1,1707224
8/23/2011,176.95,176.95,170.8,171.25,167740
8/22/2011,174,176.65,171.6,174.8,78158
8/19/2011,173,175.3,170,173.75,148109
8/18/2011,177.5,177.5,172.8,173.8,79386
8/17/2011,175.5,178.4,174.15,175.4,93591
8/16/2011,176,177,174.15,174.95,59313
8/12/2011,179.7,179.7,174.25,175.15,147205
8/11/2011,174.75,179.25,174,177.9,189782
8/10/2011,172,177.3,169.25,175.25,364798
8/9/2011,167,171.4,166.1,169.35,193528
8/8/2011,170.4,172.65,164.5,170.65,180038
8/5/2011,175,175.35,171.3,171.9,177808
8/4/2011,181.4,181.4,176.15,176.9,104664
8/3/2011,180.95,181.9,178.25,181.4,163660
8/2/2011,176.9,181.4,176.15,180.65,205174
8/1/2011,175.55,178.75,175.55,176.9,67819
7/29/2011,177,178.25,175.8,176.3,132461
7/28/2011,179.5,179.5,176,176.5,169630
7/27/2011,182,182,178.15,180.35,101208
7/26/2011,184,185.55,179.8,180.45,154141
7/25/2011,183,185.2,181.8,183.95,1512128
7/22/2011,184,187,182.8,183.35,129720
7/21/2011,186,186,182.2,182.95,563225
7/20/2011,189,189.5,184.6,185.1,71547
7/19/2011,187.4,189.9,186.55,188.55,98165
7/18/2011,189.3,189.3,184.8,186.05,81813
7/15/2011,189.5,192,188.65,189.15,267908
7/14/2011,188.05,191.65,188.05,188.95,95926
7/13/2011,187.5,190.8,186.05,190.25,152368
7/12/2011,188.45,190,183.05,187.3,155814
7/11/2011,190.1,192.2,187.5,188.75,314011
7/8/2011,189.1,192.3,189.1,189.9,305009
7/7/2011,184.55,190.5,184.55,190,394407
7/6/2011,184.95,186.7,183.8,184.8,84019
7/5/2011,184,185.9,182.55,184.4,770490
7/4/2011,186,187.95,183.75,184.5,128598
7/1/2011,186.85,188.75,184.55,186,88331
6/30/2011,185.1,188.4,183.55,186.85,224367
6/29/2011,184,186,183,185.1,190859
6/28/2011,183.95,183.95,180.9,183.3,135132
6/27/2011,180.9,183.9,179.9,182.15,165356
6/24/2011,176.15,185.95,176.15,182.05,430755
6/23/2011,175.5,178.6,175.15,175.8,249199
6/22/2011,176.15,176.95,174.4,175.15,76727
6/21/2011,175.05,176.7,173.1,175.9,84018
6/20/2011,179,180,173,174.45,143542
6/17/2011,176.8,179.1,174.25,178.7,152520
6/16/2011,175.1,179.4,175.1,177.05,86650
6/15/2011,180,180,176.6,177.3,52597
6/14/2011,179.95,181.7,179.6,180.3,116200
6/13/2011,176,181.15,175.7,180.1,250805
6/10/2011,178,178,175.2,176.1,179375
6/9/2011,175.15,178.7,175,177.95,230008
6/8/2011,173.15,176.2,173.15,174.9,144101
6/7/2011,172.35,173.8,172.25,173.1,83176
6/6/2011,174.9,174.9,172.75,173.9,75396
6/3/2011,176,177.1,173.65,174.4,98505
6/2/2011,174,177.95,172.95,175.5,225755
6/1/2011,169.65,175.25,169.2,174.75,364218
