1/1/2013,1829.9,1839,1820.25,1834.25,11692
12/31/2012,1832.35,1835,1817.05,1828.5,16085
12/28/2012,1826,1839,1818.9,1826.85,9883
12/27/2012,1834,1854,1824,1826.85,30128
12/26/2012,1823,1836.95,1815,1818.3,7413
12/24/2012,1827,1839.1,1812,1819.6,8463
12/21/2012,1840,1847.1,1810,1820.2,8873
12/20/2012,1860.95,1861.6,1841,1845.6,8503
12/19/2012,1840,1859,1831.05,1853.35,7580
12/18/2012,1844.9,1859,1830.75,1839.55,10254
12/17/2012,1830,1848.8,1830,1843.3,6991
12/14/2012,1850,1862.7,1826.55,1833.7,8755
12/13/2012,1872,1898,1848,1852.1,14630
12/12/2012,1890,1890,1860.15,1874.2,7474
12/11/2012,1893,1912.9,1865,1881.4,16917
12/10/2012,1844.8,1899.9,1830.75,1884.55,20984
12/7/2012,1844.85,1844.85,1830,1838.35,13143
12/6/2012,1837.55,1850,1816.15,1847.5,5915
12/5/2012,1842,1843,1824.85,1832,8389
12/4/2012,1820,1845,1820,1831.5,57907
12/3/2012,1804,1849.85,1804,1831.6,15874
11/30/2012,1804,1830,1784.05,1822.9,20401
11/29/2012,1798.65,1826,1795,1808.8,29908
11/27/2012,1770,1816.45,1768.2,1785.35,15050
11/26/2012,1745,1774.8,1738,1758.9,7027
11/23/2012,1721.5,1749,1715,1740.6,8707
11/22/2012,1736,1750,1725.55,1731.05,5134
11/21/2012,1740,1743,1727.75,1735.55,10336
11/20/2012,1750,1759,1721,1736.65,11545
11/19/2012,1750,1775.25,1730,1738.2,17225
11/16/2012,1715,1784.55,1711.6,1757.35,20031
11/15/2012,1769,1769,1715,1725.8,12656
11/13/2012,1780,1786.2,1750.05,1755.65,2809
11/12/2012,1761.1,1784,1751.1,1776.6,306181
11/9/2012,1779,1789.8,1767,1768.3,7407
11/8/2012,1782,1803,1770,1775.7,11556
11/7/2012,1785.9,1808,1774,1794.15,10173
11/6/2012,1790,1801,1777.8,1785.9,13498
11/5/2012,1770,1811.7,1757.65,1794.7,29187
11/2/2012,1770,1780.55,1765.15,1770.7,402614
11/1/2012,1760,1769,1757,1764.85,166058
10/31/2012,1732,1781,1732,1756.9,47921
10/30/2012,1711,1739,1701.55,1723,100978
10/29/2012,1697,1703.2,1681.2,1696.15,6942
10/26/2012,1699.95,1707.95,1661.75,1669.15,16509
10/25/2012,1734.95,1736.4,1686.05,1696.05,10876
10/23/2012,1730,1749.4,1728,1731.2,12436
10/22/2012,1710,1732,1706.5,1728.95,13881
10/19/2012,1695.5,1714.6,1692.3,1701.05,10167
10/18/2012,1685,1708,1685,1693.85,10890
10/17/2012,1708,1708,1682,1690.05,3899
10/16/2012,1705,1710,1684,1691.4,5715
10/15/2012,1690,1704.9,1690,1700.7,6990
10/12/2012,1711.25,1713,1679,1687.55,14600
10/11/2012,1681,1724.8,1681,1704.5,18877
10/10/2012,1696.1,1705,1686.1,1691.05,7733
10/9/2012,1713,1733.25,1695.25,1705.55,18887
10/8/2012,1705,1714.55,1682,1697.95,24992
10/5/2012,1729.95,1732.6,1660,1693.3,40544
10/4/2012,1693,1724.2,1693,1718,36224
10/3/2012,1648,1699.9,1646.35,1681.75,36032
10/1/2012,1656,1656,1639.8,1645.35,24682
9/28/2012,1620,1651.9,1620,1647.4,120617
9/27/2012,1619,1640,1617,1622.35,22310
9/26/2012,1644,1650.9,1620.75,1626.8,22613
9/25/2012,1668,1676,1647.95,1652.75,10043
9/24/2012,1657.1,1673.9,1649.3,1666.4,11786
9/21/2012,1676.9,1703,1639.05,1643.55,25321
9/20/2012,1662,1676.3,1659,1666.5,9457
9/18/2012,1683,1688.75,1659.25,1676.3,26348
9/17/2012,1755,1755,1660,1670.95,60338
9/14/2012,1783,1797.7,1736.05,1745.95,17021
9/13/2012,1771,1795,1755,1774.15,17844
9/12/2012,1735,1780,1729.6,1766.6,32402
9/11/2012,1715,1734,1713,1725.5,24274
9/10/2012,1733,1749.9,1701.2,1714.8,21013
9/8/2012,1700,1734,1683.2,1725.45,7343
9/7/2012,1687.5,1701,1676.15,1696.65,16631
9/6/2012,1672.2,1690.9,1666.05,1674.25,12072
9/5/2012,1675.55,1688,1643.7,1676,23360
9/4/2012,1675,1686,1663,1681.4,6051
9/3/2012,1690,1690,1663,1669.7,8795
8/31/2012,1690.2,1701.1,1670.05,1685.2,8530
8/30/2012,1679,1701.8,1668.2,1695,11481
8/29/2012,1703,1707,1678.05,1688.95,10404
8/28/2012,1672,1702.05,1668,1697.55,10587
8/27/2012,1678,1686.4,1663.4,1672.05,15532
8/24/2012,1683,1683.75,1663,1679.2,4575
8/23/2012,1686,1705.45,1668.05,1671.85,13558
8/22/2012,1660,1694.25,1660,1676.5,30919
8/21/2012,1660,1664.8,1642,1659.1,14374
8/17/2012,1657,1678.85,1644.15,1670.05,19052
8/16/2012,1646,1667.45,1641.85,1653.6,20055
8/14/2012,1635,1649.95,1635,1646.3,6744
8/13/2012,1632.05,1643.45,1632.05,1640.8,8674
8/10/2012,1650.05,1659.9,1638,1645.9,10579
8/9/2012,1657,1665,1646.35,1650.2,10644
8/8/2012,1662,1665,1643.95,1657.1,14420
8/7/2012,1660,1675.8,1651.1,1657.4,11139
8/6/2012,1677,1680,1653.45,1657.6,12254
8/3/2012,1640,1676.25,1640,1672.05,51611
8/2/2012,1640,1647.35,1604,1645.4,20595
8/1/2012,1620,1643,1618.95,1636.5,10388
7/31/2012,1635,1636,1603,1614.45,15360
7/30/2012,1636,1636,1610,1625.7,26426
7/27/2012,1620,1637.55,1610,1621.1,12545
7/26/2012,1616.6,1646,1610,1622.75,20910
7/25/2012,1630,1630,1595,1614.35,14549
7/24/2012,1630.1,1639.65,1605,1626.3,26287
7/23/2012,1626,1632.2,1592.25,1627.9,78003
7/20/2012,1651,1651,1598,1611.2,52504
7/19/2012,1687,1697.95,1643.3,1655.6,83338
7/18/2012,1710,1725,1661,1672,27431
7/17/2012,1690,1719.5,1690,1703.55,40516
7/16/2012,1650,1695,1637.15,1675.5,20257
7/13/2012,1657.15,1657.15,1640.05,1646.35,2791
7/12/2012,1650,1659,1641.3,1649.2,4699
7/11/2012,1661,1662.5,1636.05,1646.5,7677
7/10/2012,1639,1669,1639,1658.25,9649
7/9/2012,1630.95,1648.75,1622,1642.8,12388
7/6/2012,1635.95,1639,1615,1633.15,11641
7/5/2012,1639.65,1639.65,1617,1630.05,15016
7/4/2012,1658,1693,1628.05,1641.3,19711
7/3/2012,1648.4,1675,1648.4,1668.15,12406
7/2/2012,1649,1649,1631,1643.6,11538
6/29/2012,1630,1653,1627.5,1649.25,12846
6/28/2012,1603.55,1621,1598.55,1611.25,11581
6/27/2012,1602,1611.5,1600.4,1607.9,5187
6/26/2012,1596,1608.9,1590,1599.85,16864
6/25/2012,1584,1593.5,1584,1586.6,10282
6/22/2012,1571,1589.95,1571,1581.8,10389
6/21/2012,1589,1597.5,1571.35,1588.25,29739
6/20/2012,1540,1604.5,1540,1589.5,39018
6/19/2012,1540,1555,1528,1543.85,12997
6/18/2012,1590,1598,1536,1542.9,20867
6/15/2012,1555,1588,1547,1580.45,16353
6/14/2012,1578.9,1579.95,1545,1555.05,11732
6/13/2012,1582,1589.8,1566,1571.35,11091
6/12/2012,1601.8,1601.9,1563.55,1581.7,24393
6/11/2012,1622.1,1636.5,1601.2,1610.9,23627
6/8/2012,1608,1629.95,1604.9,1621.55,16548
6/7/2012,1625,1634,1609.35,1618.05,49006
6/6/2012,1610,1638.25,1602,1614.75,27487
6/5/2012,1615,1624.4,1597.05,1618.85,13789
6/4/2012,1631,1642.95,1601.25,1622.1,11636
6/1/2012,1675.95,1680,1633.6,1650.1,24807
